"Size of input","Insertion Sort","Merge Sort","Quicksort"
10,0.0012207,0.00976562,0.000976562
50,0.00854492,0.0710449,0.00927734
100,0.0187988,0.104248,0.0244141
200,0.0700684,0.273193,0.0791016
500,0.41626,0.621094,0.464844
1000,1.64941,1.29517,2.19751
2000,6.66699,2.51758,6.20117
5000,44.7449,11.1318,82.3882
7000,140.966,13.259,110.494
10000,238.012,20.5366,244.689
20000,884.108,45.9275,889.392
30000,1999.66,49.6824,1877.05
40000,3899.41,85.8352,2996.92
50000,5139.5,86.9861,5471.5
60000,9821.8,135.808,7906.87
70000,12423.4,137.662,8808.52
80000,14423.1,150.621,13110.1
90000,24878.1,734.013,19187.8
100000,26013.7,277.132,24623.7
